Overall Rank,State,Total Tax Burden,Property Tax Burden,Individual Income Tax Burden,Total Sales & Excise Tax Burden
,,,,,
1,New York,12.28%,4.44%,4.40%,3.44%
,,,-6,-1,-26
2,Hawaii,11.48%,2.34%,2.78%,6.36%
,,,-38,-10,-1
3,Vermont,10.73%,5.12%,2.28%,3.33%
,,,-2,-25,-28
4,Maine,10.57%,4.60%,2.47%,3.50%
,,,-4,-18,-24
5,Minnesota,10.19%,2.94%,3.61%,3.64%
,,,-23,-4,-20
6,Connecticut,9.99%,4.19%,3.09%,2.71%
,,,-7,-8,-40
7,New Jersey,9.88%,5.01%,2.40%,2.47%
,,,-3,-21,-43
8,Rhode Island,9.84%,4.55%,2.21%,3.08%
,,,-5,-29,-33
9,Illinois,9.62%,4.13%,1.91%,3.58%
,,,-8,-33,-21
10,Iowa,9.53%,3.47%,2.54%,3.52%
,,,-15,-16,-22
11,Maryland,9.34%,2.66%,3.91%,2.77%
,,,-31,-3,-39
12,Ohio,9.34%,2.82%,2.58%,3.94%
,,,-27,-15,-17
13,California,9.27%,2.68%,3.56%,3.03%
,,,-30,-5,-34
14,Louisiana,9.15%,2.06%,1.44%,5.65%
,,,-43,-39,-4
15,Wisconsin,9.12%,3.38%,2.75%,2.99%
,,,-16,-11,-36
16,Nebraska,9.10%,3.85%,2.28%,2.97%
,,,-10,-25,-37
17,Mississippi,9.06%,2.78%,1.65%,4.63%
,,,-29,-36,-7
17,West Virginia,9.06%,2.46%,2.60%,4.00%
,,,-35,-14,-16
19,Arkansas,8.98%,1.81%,2.24%,4.93%
,,,-48,-27,-6
20,Kansas,8.83%,3.17%,1.65%,4.01%
,,,-18,-36,-15
21,Kentucky,8.80%,2.05%,3.23%,3.52%
,,,-44,-6,-22
22,Massachusetts,8.76%,3.60%,3.17%,1.99%
,,,-13,-7,-45
23,Utah,8.75%,2.39%,2.69%,3.67%
,,,-37,-12,-19
24,New Mexico,8.74%,1.99%,1.61%,5.14%
,,,-45,-38,-5
25,Pennsylvania,8.53%,2.86%,2.51%,3.16%
,,,-25,-17,-32
26,Colorado,8.40%,2.83%,2.22%,3.35%
,,,-26,-28,-27
27,Nevada,8.39%,2.17%,0.00%,6.22%
,,,-42,-44,-2
28,Oregon,8.34%,3.09%,4.20%,1.05%
,,,-20,-2,-50
29,Washington,8.32%,2.59%,0.00%,5.73%
,,,-34,-44,-3
30,Michigan,8.27%,3.06%,2.18%,3.03%
,,,-21,-30,-34
31,Arizona,8.25%,2.61%,1.39%,4.25%
,,,-33,-40,-9
32,Texas,8.20%,3.95%,0.00%,4.25%
,,,-9,-44,-9
33,North Carolina,8.17%,2.20%,2.66%,3.31%
,,,-41,-13,-29
34,North Dakota,8.06%,3.16%,0.81%,4.09%
,,,-19,-41,-12
35,Indiana,8.01%,2.30%,2.01%,3.70%
,,,-40,-31,-18
36,Georgia,7.98%,2.63%,2.38%,2.97%
,,,-32,-22,-37
37,Idaho,7.93%,2.44%,2.31%,3.18%
,,,-36,-24,-31
38,Virginia,7.93%,3.00%,2.80%,2.13%
,,,-22,-9,-44
39,Missouri,7.90%,2.31%,2.38%,3.21%
,,,-39,-22,-30
40,South Dakota,7.86%,3.33%,0.00%,4.53%
,,,-17,-44,-8
41,South Carolina,7.48%,2.88%,1.98%,2.62%
,,,-24,-32,-42
42,Alabama,7.36%,1.43%,1.88%,4.05%
,,,-50,-34,-13
43,Montana,7.22%,3.51%,2.47%,1.24%
,,,-14,-18,-47
44,Oklahoma,6.94%,1.65%,1.79%,3.50%
,,,-49,-35,-24
45,New Hampshire,6.85%,5.57%,0.08%,1.20%
,,,-1,-42,-48
46,Florida,6.82%,2.79%,0.00%,4.03%
,,,-28,-44,-14
47,Wyoming,6.47%,3.81%,0.00%,2.66%
,,,-11,-44,-41
48,Tennessee,6.18%,1.92%,0.08%,4.18%
,,,-46,-42,-11
49,Delaware,5.52%,1.85%,2.47%,1.20%
,,,-47,-18,-48
50,Alaska,5.16%,3.71%,0.00%,1.45%
,,,-12,-44,-46
